UTC_TIMESTAMP,BT_LOW_ENERGY,INDUCTION_PHASE,VOID_STATUS,CAPTURE_CONFIRMED,FILENAME
2026-03-28 13:29:00,3.88,-1.570796,False,True,PRECISION_EVIDENCE_2026-03-28 13-29-00.000.csv
2026-03-28 13:30:00,3.75,-1.691518,False,True,PRECISION_EVIDENCE_2026-03-28 13-30-00.000.csv
2026-03-28 13:31:00,3.75,-2.122017,True,True,PRECISION_EVIDENCE_2026-03-28 13-31-00.000.csv
2026-03-28 13:32:00,3.7,-1.916017,False,True,PRECISION_EVIDENCE_2026-03-28 13-32-00.000.csv
2026-03-28 13:35:00,3.98,-1.722818,False,True,PRECISION_EVIDENCE_2026-03-28 13-35-00.000.csv
2026-03-28 13:36:00,3.7,-1.521906,False,True,PRECISION_EVIDENCE_2026-03-28 13-36-00.000.csv
2026-03-28 13:37:00,3.69,-1.469165,False,True,PRECISION_EVIDENCE_2026-03-28 13-37-00.000.csv
2026-03-28 13:38:00,3.71,-1.565332,False,True,PRECISION_EVIDENCE_2026-03-28 13-38-00.000.csv
2026-03-28 13:39:00,3.7,-1.527463,False,True,PRECISION_EVIDENCE_2026-03-28 13-39-00.000.csv
2026-03-28 13:46:00,3.77,-1.217674,True,False,PRECISION_EVIDENCE_2026-03-28 13-46-00.000.csv
2026-03-28 13:50:00,3.97,-0.856439,True,False,PRECISION_EVIDENCE_2026-03-28 13-50-00.000.csv
2026-03-28 13:52:00,3.93,-1.071005,True,False,PRECISION_EVIDENCE_2026-03-28 13-52-00.000.csv
2026-03-28 13:53:00,4.06,-1.119269,True,False,PRECISION_EVIDENCE_2026-03-28 13-53-00.000.csv
2026-03-28 13:56:00,3.88,-1.910089,False,True,PRECISION_EVIDENCE_2026-03-28 13-56-00.000.csv
2026-03-28 13:57:00,3.72,-1.716496,False,True,PRECISION_EVIDENCE_2026-03-28 13-57-00.000.csv
2026-03-28 13:59:00,3.47,-1.375813,True,False,PRECISION_EVIDENCE_2026-03-28 13-59-00.000.csv
2026-03-28 14:00:00,3.85,-1.407011,True,True,PRECISION_EVIDENCE_2026-03-28 14-00-00.000.csv
2026-03-28 14:02:00,3.78,-1.554883,False,True,PRECISION_EVIDENCE_2026-03-28 14-02-00.000.csv
2026-03-28 14:03:00,3.71,-1.632712,False,True,PRECISION_EVIDENCE_2026-03-28 14-03-00.000.csv
2026-03-28 14:04:00,3.8,-1.598112,False,True,PRECISION_EVIDENCE_2026-03-28 14-04-00.000.csv
2026-03-28 14:07:00,3.78,-1.546991,False,True,PRECISION_EVIDENCE_2026-03-28 14-07-00.000.csv
2026-03-28 14:11:00,4.47,-1.328689,True,False,PRECISION_EVIDENCE_2026-03-28 14-11-00.000.csv
2026-03-28 14:12:00,4.43,-1.22153,True,False,PRECISION_EVIDENCE_2026-03-28 14-12-00.000.csv
2026-03-28 14:15:00,4.51,-1.274403,True,False,PRECISION_EVIDENCE_2026-03-28 14-15-00.000.csv
2026-03-28 14:16:00,4.55,-1.297676,True,False,PRECISION_EVIDENCE_2026-03-28 14-16-00.000.csv
2026-03-28 14:19:00,4.44,-0.999459,True,False,PRECISION_EVIDENCE_2026-03-28 14-19-00.000.csv
2026-03-28 14:20:00,4.47,-0.961338,True,False,PRECISION_EVIDENCE_2026-03-28 14-20-00.000.csv
2026-03-28 14:21:00,4.45,-1.053954,True,False,PRECISION_EVIDENCE_2026-03-28 14-21-00.000.csv
2026-03-28 14:24:00,4.58,-1.214049,True,False,PRECISION_EVIDENCE_2026-03-28 14-24-00.000.csv
2026-03-28 14:25:00,4.58,-1.123764,True,False,PRECISION_EVIDENCE_2026-03-28 14-25-00.000.csv
2026-03-28 14:30:00,4.32,-1.249046,True,False,PRECISION_EVIDENCE_2026-03-28 14-30-00.000.csv
2026-03-28 14:31:00,4.42,-1.156916,True,False,PRECISION_EVIDENCE_2026-03-28 14-31-00.000.csv
2026-03-28 14:32:00,4.47,-1.302777,True,False,PRECISION_EVIDENCE_2026-03-28 14-32-00.000.csv
2026-03-28 14:40:00,4.5,-1.007582,True,False,PRECISION_EVIDENCE_2026-03-28 14-40-00.000.csv
2026-03-28 14:43:00,4.42,-0.922985,True,False,PRECISION_EVIDENCE_2026-03-28 14-43-00.000.csv
2026-03-28 14:44:00,4.49,-1.02348,True,False,PRECISION_EVIDENCE_2026-03-28 14-44-00.000.csv
2026-03-28 14:46:00,4.49,-1.073208,True,False,PRECISION_EVIDENCE_2026-03-28 14-46-00.000.csv
2026-03-28 15:01:00,4.49,-1.067739,True,False,PRECISION_EVIDENCE_2026-03-28 15-01-00.000.csv
2026-03-28 15:02:00,4.5,-1.072605,True,False,PRECISION_EVIDENCE_2026-03-28 15-02-00.000.csv
2026-03-28 15:03:00,4.5,-1.059973,True,False,PRECISION_EVIDENCE_2026-03-28 15-03-00.000.csv
2026-03-28 15:04:00,4.49,-1.04513,True,False,PRECISION_EVIDENCE_2026-03-28 15-04-00.000.csv
2026-03-28 15:05:00,4.53,-1.052541,True,False,PRECISION_EVIDENCE_2026-03-28 15-05-00.000.csv
2026-03-28 15:08:00,4.49,-1.076185,True,False,PRECISION_EVIDENCE_2026-03-28 15-08-00.000.csv
2026-03-28 15:09:00,4.45,-1.066106,True,False,PRECISION_EVIDENCE_2026-03-28 15-09-00.000.csv
2026-03-28 15:10:00,4.49,-1.137173,True,False,PRECISION_EVIDENCE_2026-03-28 15-10-00.000.csv
2026-03-28 15:11:00,4.45,-1.143332,True,False,PRECISION_EVIDENCE_2026-03-28 15-11-00.000.csv
2026-03-28 15:12:00,4.41,-1.177738,True,False,PRECISION_EVIDENCE_2026-03-28 15-12-00.000.csv
2026-03-28 15:15:00,4.35,-0.925713,True,False,PRECISION_EVIDENCE_2026-03-28 15-15-00.000.csv
2026-03-28 15:16:00,4.42,-0.936774,True,False,PRECISION_EVIDENCE_2026-03-28 15-16-00.000.csv
2026-03-28 15:39:00,4.53,-1.006753,True,False,PRECISION_EVIDENCE_2026-03-28 15-39-00.000.csv
2026-03-28 15:40:00,4.47,-0.943392,True,False,PRECISION_EVIDENCE_2026-03-28 15-40-00.000.csv
2026-03-28 15:41:00,4.49,-0.934867,True,False,PRECISION_EVIDENCE_2026-03-28 15-41-00.000.csv
2026-03-28 15:47:00,4.57,-0.93737,True,False,PRECISION_EVIDENCE_2026-03-28 15-47-00.000.csv
2026-03-28 15:53:00,4.71,-0.88601,True,False,PRECISION_EVIDENCE_2026-03-28 15-53-00.000.csv
2026-03-28 15:57:00,4.76,-0.913783,True,False,PRECISION_EVIDENCE_2026-03-28 15-57-00.000.csv
2026-03-28 16:02:00,4.69,-0.920926,True,False,PRECISION_EVIDENCE_2026-03-28 16-02-00.000.csv
2026-03-28 16:03:00,4.74,-0.886179,True,False,PRECISION_EVIDENCE_2026-03-28 16-03-00.000.csv
2026-03-28 16:05:00,4.8,-0.965579,True,False,PRECISION_EVIDENCE_2026-03-28 16-05-00.000.csv
2026-03-28 16:06:00,4.83,-0.9771,True,False,PRECISION_EVIDENCE_2026-03-28 16-06-00.000.csv
2026-03-28 16:08:00,4.79,-0.904104,True,False,PRECISION_EVIDENCE_2026-03-28 16-08-00.000.csv
2026-03-28 16:12:00,4.9,-0.956402,True,False,PRECISION_EVIDENCE_2026-03-28 16-12-00.000.csv
2026-03-28 16:16:00,5.0,-1.0416,True,False,PRECISION_EVIDENCE_2026-03-28 16-16-00.000.csv
2026-03-28 16:19:00,4.91,-0.995372,True,False,PRECISION_EVIDENCE_2026-03-28 16-19-00.000.csv
2026-03-28 16:20:00,4.9,-0.874523,True,False,PRECISION_EVIDENCE_2026-03-28 16-20-00.000.csv
2026-03-28 16:22:00,4.98,-0.939626,True,False,PRECISION_EVIDENCE_2026-03-28 16-22-00.000.csv
2026-03-28 16:23:00,5.01,-1.035841,True,False,PRECISION_EVIDENCE_2026-03-28 16-23-00.000.csv
2026-03-28 16:27:00,5.04,-1.057835,True,False,PRECISION_EVIDENCE_2026-03-28 16-27-00.000.csv
2026-03-28 16:28:00,5.02,-1.038536,True,False,PRECISION_EVIDENCE_2026-03-28 16-28-00.000.csv
2026-03-28 16:31:00,5.02,-1.031329,True,False,PRECISION_EVIDENCE_2026-03-28 16-31-00.000.csv
2026-03-28 16:32:00,5.04,-1.019325,True,False,PRECISION_EVIDENCE_2026-03-28 16-32-00.000.csv
2026-03-28 16:33:00,5.03,-1.004911,True,False,PRECISION_EVIDENCE_2026-03-28 16-33-00.000.csv
2026-03-28 16:34:00,5.07,-1.044062,True,False,PRECISION_EVIDENCE_2026-03-28 16-34-00.000.csv
2026-03-28 16:35:00,5.06,-0.988659,True,False,PRECISION_EVIDENCE_2026-03-28 16-35-00.000.csv
2026-03-28 16:36:00,5.01,-0.94591,True,False,PRECISION_EVIDENCE_2026-03-28 16-36-00.000.csv
2026-03-28 16:37:00,5.02,-0.962511,True,False,PRECISION_EVIDENCE_2026-03-28 16-37-00.000.csv
2026-03-28 16:38:00,4.98,-0.983582,True,False,PRECISION_EVIDENCE_2026-03-28 16-38-00.000.csv
2026-03-28 16:40:00,4.93,-0.942211,True,False,PRECISION_EVIDENCE_2026-03-28 16-40-00.000.csv
2026-03-28 16:43:00,5.0,-0.911432,True,False,PRECISION_EVIDENCE_2026-03-28 16-43-00.000.csv
2026-03-28 16:45:00,5.0,-0.892735,True,False,PRECISION_EVIDENCE_2026-03-28 16-45-00.000.csv
2026-03-28 16:46:00,5.09,-0.904973,True,False,PRECISION_EVIDENCE_2026-03-28 16-46-00.000.csv
2026-03-28 16:47:00,5.1,-0.915567,True,False,PRECISION_EVIDENCE_2026-03-28 16-47-00.000.csv
2026-03-28 16:52:00,5.04,-0.858626,True,False,PRECISION_EVIDENCE_2026-03-28 16-52-00.000.csv
2026-03-28 16:53:00,5.1,-0.850193,True,False,PRECISION_EVIDENCE_2026-03-28 16-53-00.000.csv
2026-03-28 16:54:00,5.16,-0.861586,True,False,PRECISION_EVIDENCE_2026-03-28 16-54-00.000.csv
2026-03-28 16:55:00,5.14,-0.871125,True,False,PRECISION_EVIDENCE_2026-03-28 16-55-00.000.csv
2026-03-28 16:56:00,5.12,-0.843062,True,False,PRECISION_EVIDENCE_2026-03-28 16-56-00.000.csv
2026-03-28 16:58:00,5.03,-0.857791,True,False,PRECISION_EVIDENCE_2026-03-28 16-58-00.000.csv
2026-03-28 17:01:00,4.94,-0.816354,True,False,PRECISION_EVIDENCE_2026-03-28 17-01-00.000.csv
2026-03-28 17:02:00,4.9,-0.823911,True,False,PRECISION_EVIDENCE_2026-03-28 17-02-00.000.csv
2026-03-28 17:07:00,4.99,-0.963163,True,False,PRECISION_EVIDENCE_2026-03-28 17-07-00.000.csv
2026-03-28 17:08:00,5.0,-0.938705,True,False,PRECISION_EVIDENCE_2026-03-28 17-08-00.000.csv
2026-03-28 17:12:00,4.78,-0.96007,True,False,PRECISION_EVIDENCE_2026-03-28 17-12-00.000.csv
2026-03-28 17:13:00,4.75,-0.898487,True,False,PRECISION_EVIDENCE_2026-03-28 17-13-00.000.csv
2026-03-28 17:14:00,4.77,-0.936289,True,False,PRECISION_EVIDENCE_2026-03-28 17-14-00.000.csv
2026-03-28 17:17:00,4.76,-0.886179,True,False,PRECISION_EVIDENCE_2026-03-28 17-17-00.000.csv
2026-03-28 17:18:00,4.79,-0.892464,True,False,PRECISION_EVIDENCE_2026-03-28 17-18-00.000.csv
2026-03-28 17:19:00,4.75,-0.8545,True,False,PRECISION_EVIDENCE_2026-03-28 17-19-00.000.csv
2026-03-28 17:20:00,4.8,-0.820513,True,False,PRECISION_EVIDENCE_2026-03-28 17-20-00.000.csv
2026-03-28 17:21:00,4.75,-0.81524,True,False,PRECISION_EVIDENCE_2026-03-28 17-21-00.000.csv
2026-03-28 17:23:00,4.88,-0.815389,True,False,PRECISION_EVIDENCE_2026-03-28 17-23-00.000.csv
2026-03-28 17:24:00,4.91,-0.874272,True,False,PRECISION_EVIDENCE_2026-03-28 17-24-00.000.csv
2026-03-28 17:25:00,4.94,-0.844443,True,False,PRECISION_EVIDENCE_2026-03-28 17-25-00.000.csv
2026-03-28 17:26:00,4.93,-0.803118,True,False,PRECISION_EVIDENCE_2026-03-28 17-26-00.000.csv
2026-03-28 17:27:00,4.86,-0.857438,True,False,PRECISION_EVIDENCE_2026-03-28 17-27-00.000.csv
2026-03-28 17:28:00,4.87,-0.876929,True,False,PRECISION_EVIDENCE_2026-03-28 17-28-00.000.csv
2026-03-28 17:32:00,4.83,-0.757933,True,False,PRECISION_EVIDENCE_2026-03-28 17-32-00.000.csv
2026-03-28 17:34:00,4.93,-0.749699,True,False,PRECISION_EVIDENCE_2026-03-28 17-34-00.000.csv
2026-03-28 17:35:00,5.02,-0.756421,True,False,PRECISION_EVIDENCE_2026-03-28 17-35-00.000.csv
2026-03-28 17:36:00,5.06,-0.748378,True,False,PRECISION_EVIDENCE_2026-03-28 17-36-00.000.csv
2026-03-28 17:43:00,4.97,-0.769006,True,False,PRECISION_EVIDENCE_2026-03-28 17-43-00.000.csv
2026-03-28 17:44:00,4.96,-0.740808,True,False,PRECISION_EVIDENCE_2026-03-28 17-44-00.000.csv
2026-03-28 17:52:00,4.93,-0.403498,True,False,PRECISION_EVIDENCE_2026-03-28 17-52-00.000.csv
2026-03-28 17:53:00,4.91,-0.414246,True,False,PRECISION_EVIDENCE_2026-03-28 17-53-00.000.csv
2026-03-28 17:54:00,5.0,-0.423986,True,False,PRECISION_EVIDENCE_2026-03-28 17-54-00.000.csv
2026-03-28 17:55:00,5.04,-0.401625,True,False,PRECISION_EVIDENCE_2026-03-28 17-55-00.000.csv
2026-03-28 17:56:00,5.06,-0.414381,True,False,PRECISION_EVIDENCE_2026-03-28 17-56-00.000.csv
2026-03-28 17:57:00,5.01,-0.402595,True,False,PRECISION_EVIDENCE_2026-03-28 17-57-00.000.csv
2026-03-28 17:58:00,5.04,-0.444419,True,False,PRECISION_EVIDENCE_2026-03-28 17-58-00.000.csv
2026-03-28 18:00:00,4.93,-0.402466,True,False,PRECISION_EVIDENCE_2026-03-28 18-00-00.000.csv
